"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"187","Ankrd6",3.0739976352261e-32,0.43562951795847,0.178,0.016,5.13665004846282e-28
"188","Cd7",3.79959445828903e-32,-2.13424155833721,0.208,0.557,6.34912233980097e-28
"189","Kdm2b",6.28330063669001e-32,0.834680019298622,0.42,0.256,1.0499395363909e-27
"190","Bmpr2",6.39714808583021e-32,0.707989471396004,0.314,0.09,1.06896344514223e-27
"191","S100a6",8.08775961956274e-32,1.07893304082149,0.674,0.317,1.35146463242893e-27
"192","Cep85l",8.15184037230688e-32,0.697728074972893,0.28,0.097,1.36217252621248e-27
"193","Stx11",1.05649024739948e-31,0.816335884652712,0.318,0.085,1.76539520340454e-27
"194","Ncmap",1.56717076158273e-31,0.449222238973518,0.133,0.01,2.61874234260475e-27
"195","Prkar1a",3.39275587392356e-31,0.658585033006236,0.845,0.746,5.66929506532627e-27
"196","Serinc3",3.41757267117566e-31,0.860193600861134,0.746,0.596,5.71076393353453e-27
"197","Tnfsf11",3.99050385200311e-31,0.734749347039394,0.208,0.045,6.66813193669719e-27
"198","Ly6e",5.12408901542379e-31,0.756597595215892,0.973,0.868,8.56235274477315e-27
"199","Jcad",5.9002245541246e-31,0.52382096084995,0.106,0.006,9.85927522994221e-27
"200","Tyrobp",8.21220020274736e-31,-2.77543696763611,0.038,0.298,1.37225865387908e-26
"201","Nxpe4",1.02691605723992e-30,0.31106613799396,0.121,0.006,1.71597673164791e-26
"202","Sytl1",1.13850187718077e-30,0.662760372463107,0.379,0.18,1.90243663676907e-26
"203","Fcer1g",1.38741894893604e-30,-2.87331502474054,0.03,0.288,2.31837706367213e-26
"204","Atxn7l1",1.40901940720964e-30,0.819032576710747,0.583,0.35,2.35447142944732e-26
"205","Cyfip1",1.63903553634907e-30,0.771304030629036,0.458,0.17,2.73882838123929e-26
"206","Tgfbr3",2.00579616811667e-30,-0.837901704762937,0.061,0.365,3.35168539692296e-26
"207","Trp53i11",2.54491502380852e-30,0.647487872048165,0.337,0.108,4.25255300478403e-26
"208","Ldlrad4",3.45429748627397e-30,0.97895681895205,0.735,0.509,5.7721310995638e-26
"209","Dgat1",3.96727346931409e-30,0.807293554079267,0.371,0.14,6.62931396722385e-26
"210","2210408F21Rik",1.19337839405404e-29,0.556999158991571,0.182,0.037,1.9941352964643e-25
"211","Arl6ip1",1.55749597165861e-29,0.649435476499143,0.86,0.786,2.60257576864153e-25
"212","Tnfsf8",2.00881122060516e-29,0.497503124309785,0.201,0.281,3.35672354963122e-25
"213","Igfbp4",3.1784455362412e-29,-1.66385771542893,0.023,0.278,5.31118249105905e-25
"214","Thada",4.37137783148631e-29,-1.03896008784384,0.261,0.603,7.30457235641362e-25
"215","Pear1",4.90762649431618e-29,0.559064082897885,0.314,0.1,8.20064387200234e-25
"216","Ltb",5.76748291185303e-29,0.821176357651707,0.947,0.866,9.63746394570642e-25
"217","Txk",6.59252503976423e-29,-0.851269764390738,0.223,0.557,1.1016109341446e-24
"218","Myo1e",6.68655209736807e-29,0.863674432454249,0.462,0.18,1.1173228554702e-24
"219","Ly6a",7.41617653437784e-29,1.27884829331011,0.553,0.275,1.23924309889454e-24
"220","Wnk1",1.17614010092351e-28,0.744077745739196,0.777,0.697,1.96533010864318e-24
"221","Syt11",1.17984289900907e-28,0.64695274900433,0.326,0.086,1.97151748424415e-24
"222","Pim1",3.24923856569453e-28,0.76642192172747,0.765,0.509,5.42947764327555e-24
"223","Atp2b1",3.58292929288113e-28,0.746563952950657,0.754,0.562,5.98707484840437e-24
"224","Rbl2",3.64646865592804e-28,0.720096551065544,0.629,0.429,6.09324912405576e-24
"225","Zdhhc2",4.25026838797442e-28,0.597667817822977,0.299,0.094,7.10219847630525e-24
"226","Wls",5.11250918063845e-28,0.705004303088981,0.383,0.189,8.54300284084685e-24
"227","Mbd2",7.37896721560322e-28,0.721812726160681,0.795,0.684,1.2330254217273e-23
"228","Ptprcap",7.72348893095455e-28,0.697952361334957,0.875,0.706,1.2905950003625e-23
"229","Gm13684",2.69268230652897e-27,0.433342483441177,0.125,0.02,4.49947213420991e-23
"230","Alcam",2.83182213311816e-27,0.777358324036809,0.386,0.119,4.73197478444044e-23
"231","Gm17173",3.66818676935261e-27,0.591639080661605,0.25,0.056,6.12954009158821e-23
"232","Crmp1",4.43017754928633e-27,0.458239083666826,0.197,0.035,7.40282668485746e-23
"233","Themis",4.75989122370094e-27,-1.15945007048126,0.265,0.572,7.95377823480427e-23
"234","N4bp1",5.85110738600887e-27,0.783857773694887,0.519,0.338,9.77720044202083e-23
"235","Prkca",5.91510018391393e-27,0.83216450994053,0.72,0.56,9.88413240732018e-23
"236","AU020206",8.04332583950685e-27,0.856488558286937,0.754,0.475,1.34403974778159e-22
"237","Adam19",9.36419549042117e-27,0.955822755973123,0.595,0.36,1.56475706644938e-22
"238","Gm36975",9.38669512530822e-27,0.590418246638039,0.288,0.095,1.568516755439e-22
"239","Matk",9.49097045582221e-27,0.660350424931836,0.311,0.102,1.58594116316789e-22
"240","Ptp4a2",1.06156825849727e-26,0.587540380810567,0.86,0.746,1.77388055994894e-22
