"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"252","Ncf1",5.50311754041019e-08,0.376754559120706,0.251,0.075,0.000919570941002543
"253","Coro7",5.50641480746333e-08,-0.440690310375226,0.224,0.428,0.000920121914327122
"254","Syngr2",5.71474436510424e-08,0.410738925423938,0.768,0.69,0.000954933783408918
"255","Ech1",5.88780188845035e-08,0.367000719201419,0.68,0.588,0.000983851695560054
"256","Ier2",6.50391869492461e-08,-0.596940779363449,0.674,0.797,0.0010868048139219
"257","Ak2",6.73559824318225e-08,0.448466192882321,0.599,0.449,0.00112551846643575
"258","Atp5g3",6.99499452321735e-08,0.34150886135491,0.938,0.904,0.00116886358482962
"259","St3gal1",7.69551920330884e-08,-0.379461768500394,0.211,0.417,0.00128592125887291
"260","Lamp1",7.79526867227049e-08,0.425405461583075,0.698,0.551,0.0013025893951364
"261","Myo1e",8.47804212034645e-08,0.455431808063573,0.587,0.369,0.00141668083830989
"262","Eef1d",8.54197106683125e-08,0.327131752887805,0.888,0.872,0.0014273633652675
"263","Nme2",8.65982778119157e-08,0.388561267620999,0.883,0.791,0.00144705722223711
"264","Snx9",8.7696116193194e-08,0.46741047629569,0.355,0.155,0.00146540210158827
"265","Ankrd11",8.84455492851048e-08,-0.370475278874117,0.88,0.963,0.0014779251285541
"266","Epcam",9.1678899131385e-08,0.370359563927147,0.272,0.091,0.00153195440448544
"267","Psme2",9.57455533314203e-08,0.355985040419081,0.872,0.807,0.00159990819616803
"268","Naca",9.65135345195769e-08,0.332398108235407,0.96,0.941,0.00161274116182213
"269","Ccdc107",1.00183287647609e-07,0.405112062262367,0.41,0.198,0.00167406273659154
"270","Vipr2",1.00904764744137e-07,0.329950325444811,0.238,0.07,0.00168611861887453
"271","Cma1",1.06284347305839e-07,-0.52671016279637,0.047,0.176,0.00177601144348056
"272","Xrn2",1.06600540510097e-07,-0.41397978060681,0.615,0.791,0.00178129503192371
"273","Aprt",1.08472916593046e-07,0.451801632768971,0.598,0.39,0.00181258243626979
"274","Cotl1",1.11774060194496e-07,0.341782548596707,0.908,0.85,0.00186774454585003
"275","Glcci1",1.12567761541826e-07,-0.469704728424646,0.32,0.503,0.00188100729536392
"276","Klra9",1.15176765394547e-07,-0.413682493789728,0.065,0.209,0.00192460374974288
"277","Pacsin1",1.20065623029463e-07,0.453261422972862,0.65,0.422,0.00200629656082232
"278","Gimap3",1.23076130077356e-07,0.490900944473852,0.859,0.749,0.00205660213359261
"279","Plxdc2",1.25343255773494e-07,0.33157546693776,0.211,0.053,0.00209448580397508
"280","Brd3",1.40302140599649e-07,-0.390510692416708,0.197,0.385,0.00234444876942013
"281","Mapkapk3",1.47826852792979e-07,0.447030584936782,0.527,0.31,0.00247018671017068
"282","Ifitm10",1.54787276885787e-07,-0.399136165696318,0.409,0.631,0.0025864953967615
"283","Pkp3",1.63844462703421e-07,0.502358396980466,0.415,0.241,0.00273784097177417
"284","Clic1",1.65203789852944e-07,0.303967358462433,0.954,0.92,0.00276055532844269
"285","Il17ra",1.71342005297931e-07,-0.303967580180894,0.289,0.508,0.00286312490852842
"286","Tmed9",1.86871610676492e-07,0.369433400238225,0.788,0.727,0.00312262461440419
"287","Tnfsf8",1.94700620593619e-07,0.370951908331011,0.335,0.139,0.00325344737011938
"288","Abi3",2.02387423782989e-07,0.506153340851921,0.527,0.337,0.00338189385141375
"289","Hint1",2.41505014604986e-07,0.330345152379589,0.875,0.84,0.00403554879404931
"290","Gstp1",2.424603562425e-07,0.37841471760607,0.743,0.711,0.00405151255281218
"291","Gpr183",2.47031807396519e-07,0.495498513460558,0.557,0.342,0.00412790150159583
"292","Dusp1",2.58605910311321e-07,-0.620905804458042,0.426,0.636,0.00432130476130218
"293","Cdc25b",2.82395943061807e-07,-0.292182995355085,0.039,0.16,0.00471883620856279
"294","Tomm20",2.94520534778901e-07,0.417694365543144,0.676,0.561,0.00492143813615544
"295","Acsbg1",3.02481669913008e-07,0.340812044664626,0.316,0.128,0.00505446870424637
