"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"195","Pdlim2",5.37697340273501e-117,0.280850964849535,0.725,0.312,9.73447264831147e-113
"196","Ncam1",5.99682979366258e-117,0.307248175240321,0.631,0.224,1.08566606584467e-112
"197","Ppp2ca",1.5391162134975e-116,0.470597564354194,0.992,0.886,2.78641599291588e-112
"198","Rabac1",3.28002676646981e-116,0.464846991281782,0.994,0.897,5.93816045801694e-112
"199","Hagh",1.79589455966717e-115,0.404354156424386,0.96,0.778,3.25128751082144e-111
"200","Sox4",3.03565060680344e-115,0.614614040220036,0.992,0.961,5.49574185855695e-111
"201","Klf4",8.80537073584953e-115,0.460070988156323,0.791,0.381,1.5941243180182e-110
"202","1110038B12Rik",9.9000448285273e-114,0.53601871119282,0.975,0.831,1.79230411575658e-109
"203","Folr1",6.34556590199192e-113,-0.913196445278804,0.664,0.68,1.14880125089662e-108
"204","Abca1",6.8190327733123e-113,0.595733835891218,0.941,0.706,1.23451769328046e-108
"205","Cpe",8.12180699088195e-113,0.654732505630288,0.985,0.881,1.47037193762927e-108
"206","Cd24a",1.10990035955651e-112,0.561258772083636,0.996,0.934,2.00936361094111e-108
"207","Cldn6",1.26772354718467e-112,0.459732841693712,0.479,0.137,2.29508670982312e-108
"208","Gja1",1.28541151840845e-112,0.538679548055993,0.791,0.388,2.32710901292666e-108
"209","Acsl4",1.81536133501987e-112,-0.710056927032781,0.972,0.974,3.28653016091998e-108
"210","Crip1",2.50820632984218e-112,1.14115568695886,0.886,0.648,4.54085673954629e-108
"211","Gsn",7.91644581799783e-112,0.487431392560471,0.884,0.567,1.43319335089033e-107
"212","Ccn2",2.03507650368924e-111,0.77581568502766,0.635,0.237,3.68430250227901e-107
"213","Plpp2",6.01626595596287e-111,0.467676938331616,0.993,0.886,1.08918478866752e-106
"214","Cdc42ep3",6.51413879078186e-111,0.511322819254315,0.944,0.74,1.17931968668315e-106
"215","CAAA01147332.1",1.2409364085271e-110,0.52045978912786,0.985,0.906,2.24659127399747e-106
"216","Dsg2",1.54781629829029e-110,0.467597812255674,0.968,0.808,2.80216662642474e-106
"217","Insig2",2.07779091822512e-110,0.383780307136544,0.906,0.656,3.76163267835475e-106
"218","Fxyd6",8.10061074423326e-110,0.564622115340939,0.868,0.549,1.46653456913599e-105
"219","Tpm1",1.36537527915542e-109,0.587180015278147,0.996,0.959,2.47187540538298e-105
"220","Prss23",1.89958537254897e-109,0.354609690538886,0.804,0.4,3.43900935846265e-105
"221","Wee1",2.52873563846628e-109,0.545457495071468,0.879,0.552,4.57802299987935e-105
"222","Myh14",2.59945975183037e-109,0.511625530353179,0.954,0.755,4.7060619347137e-105
"223","Tpbg",2.60126454817999e-109,0.29396427538402,0.835,0.448,4.70932933802505e-105
"224","Rab11a",6.19806584139847e-109,0.404802020284054,0.982,0.839,1.12209783992678e-104
"225","Mbd2",7.04639653380947e-109,0.413443268661451,0.985,0.865,1.27567962848087e-104
"226","Rab31",7.15963815887928e-109,0.262830363323022,0.81,0.408,1.29618089228351e-104
"227","Tnfrsf23",7.863439758483e-109,0.320803801454823,0.76,0.357,1.42359713387576e-104
"228","Etnk1",1.57713816906499e-108,-0.708224981098479,0.933,0.926,2.85525094127525e-104
"229","Ralb",5.85228973778009e-108,0.400373081070428,0.939,0.71,1.05949853412771e-103
"230","Auts2",8.95391759092468e-108,-1.13537246672192,0.934,0.951,1.621017240661e-103
"231","Arpc3",1.48097458547637e-107,0.428461041828307,0.999,0.912,2.68115638954643e-103
"232","Spint2",4.74099102496022e-107,0.408369090794252,0.999,0.979,8.58309015158799e-103
"233","Hdgf",7.5977505884706e-107,0.420051291715528,0.989,0.874,1.37549676653672e-102
"234","Tm4sf1",8.23723987800702e-107,0.750426167388425,0.998,0.939,1.49126990751439e-102
"235","Sgms2",2.8253850797725e-106,0.307760072610704,0.77,0.379,5.11507714842013e-102
"236","Krt14",5.42385506077367e-106,-0.422413379829339,0.8,0.419,9.81934720202465e-102
"237","Prdx1",6.90729951420202e-106,0.615254418698274,0.999,0.962,1.25049750405113e-101
"238","Kras",1.91885971197134e-105,0.42510629914686,0.974,0.804,3.47390362255292e-101
"239","2200002D01Rik",6.9548526073739e-105,0.473470393345938,0.96,0.766,1.25910651603897e-100
"240","Xdh",7.93075223587294e-105,-1.10608617718116,0.886,0.892,1.43578338478244e-100
"241","Xist",8.10293221489514e-105,-0.815334969555928,0.991,0.98,1.46695484818462e-100
"242","Tax1bp3",1.02357559579745e-104,0.441501663701885,0.984,0.842,1.8530812586317e-100
