"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"82","Rtn3",2.72144593811684e-13,0.416287719209558,0.98,0.944,4.92690572636672e-09
"83","Igfbp5",3.6041094209348e-13,0.972908007172083,0.936,0.794,6.52487969566036e-09
"84","Tapbpl",8.5232152231059e-13,-0.32251845586697,0.452,0.71,1.54304288399109e-08
"85","Il18bp",1.13619545343724e-12,-0.272073092352368,0.177,0.514,2.05696824890277e-08
"86","Ndufa13",1.13824226534234e-12,-0.414506896057542,0.96,0.991,2.06067379717577e-08
"87","Ddx18",1.28289166846916e-12,-0.32761461734409,0.766,0.897,2.32254707659657e-08
"88","Psmb8",1.34919171439533e-12,-0.626761759464182,0.977,0.981,2.44257667974131e-08
"89","Tmsb10",1.54206566429326e-12,-0.746517493357832,1,1,2.79175567863653e-08
"90","Ndufa5",1.68780012382294e-12,-0.436305992618759,0.876,0.944,3.05559334416905e-08
"91","Plet1",1.80029043069843e-12,0.774157143489537,0.94,0.832,3.25924579573643e-08
"92","Slc2a6",1.86507476127012e-12,-0.411016430044007,0.151,0.505,3.37653134780343e-08
"93","Atp5k",3.50120282040599e-12,-0.418229713519498,0.813,0.953,6.33857758606301e-08
"94","Arpp19",3.92776061422611e-12,-0.369753740918715,0.957,0.953,7.11081781599496e-08
"95","Igfbp2",3.9738205991019e-12,0.973537539637691,0.662,0.374,7.19420481261407e-08
"96","Metap2",4.944966045672e-12,-0.397964355810491,0.987,0.972,8.95236652908459e-08
"97","Slc43a3",5.92143196528869e-12,0.450066712197895,0.893,0.729,1.07201604299586e-07
"98","Parp12",6.83951252130307e-12,-0.400154307229372,0.495,0.776,1.23822534685671e-07
"99","Cox7c",8.2029715404023e-12,-0.468111365373566,0.98,1,1.48506596767443e-07
"100","Fxyd6",8.83449972036763e-12,0.514036054952104,0.719,0.458,1.59939782937536e-07
"101","Ndufc1",1.02564630899769e-11,-0.390225449061079,0.923,0.944,1.85683007780942e-07
"102","Cox7a2",1.42522286604172e-11,-0.352442610935484,0.99,0.963,2.58022347668194e-07
"103","Gbp10",2.0727945199265e-11,-0.32711691182056,0.09,0.411,3.75258719887494e-07
"104","Bst2",2.26926999928419e-11,-0.783544401536402,0.953,0.953,4.1082864067041e-07
"105","Lcp1",2.3577716785766e-11,0.564097882692262,0.86,0.664,4.26850984689507e-07
"106","Gbp6",2.64828884565155e-11,-0.496822493467084,0.191,0.514,4.79446212616756e-07
"107","Ubd",2.9722433453244e-11,-0.653353142553433,0.08,0.355,5.38094935237529e-07
"108","Cox17",3.41455587715619e-11,-0.383408821008662,0.933,0.963,6.18171196000357e-07
"109","Gbp9",4.74568587612747e-11,-0.592766760619151,0.381,0.701,8.59158971014117e-07
"110","Cyba",4.80845617194747e-11,0.584324592564618,0.963,0.916,8.70522905369369e-07
"111","Serf2",6.02671270418445e-11,-0.414656333067378,0.993,0.991,1.09107606796555e-06
"112","Uqcrb",6.06330132764614e-11,-0.444535425612153,0.963,0.981,1.09770007235706e-06
"113","Ifi202b",7.80497515061048e-11,-0.368916350340554,0.381,0.72,1.41301270126652e-06
"114","Snrpe",9.64257816424578e-11,-0.367923855532511,0.983,0.972,1.74569235085506e-06
"115","Ephx1",1.01919326537425e-10,0.502538462539329,0.86,0.673,1.84514748763354e-06
"116","Gas6",1.02235151265551e-10,0.611222638251902,0.843,0.682,1.85086517851154e-06
