"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"33","Tap1",1.10401157874401e-51,-0.776348950497511,0.848,0.948,1.99870256215815e-47
"34","Col3a1",1.14171123889607e-51,-0.560358115950617,0.006,0.408,2.06695402689744e-47
"35","Psmb9",4.26995738016407e-50,-0.876264591978045,0.806,0.934,7.73033084104904e-46
"36","2200002D01Rik",5.07679763418212e-50,-0.637923874550612,0.952,0.986,9.19103443692331e-46
"37","Ndufc1",6.98638478640851e-49,-0.576187500444332,0.889,0.977,1.2648151017314e-44
"38","Rbis",9.24473723885185e-49,-0.556102883933483,0.906,0.991,1.67366722972174e-44
"39","Oasl2",2.33286370837244e-48,-0.91197358368642,0.627,0.883,4.22341645763747e-44
"40","Cops9",9.09608840050896e-48,-0.543382309861831,0.909,0.977,1.64675584402814e-43
"41","Mrps21",5.70307570915331e-47,-0.544805954512633,0.972,0.991,1.03248482638511e-42
"42","Gbp7",8.69754433291068e-47,-0.669664229665507,0.488,0.84,1.57460342603015e-42
"43","Psme1",2.60976995499951e-46,-0.707515550703503,0.97,0.995,4.72472752653112e-42
"44","Cox17",4.02460557533091e-46,-0.540339188109053,0.925,0.986,7.28614593357908e-42
"45","Igtp",1.77577669312573e-44,-1.24496108150422,0.573,0.85,3.21486612523481e-40
"46","Atp5j2",2.60974398664825e-44,-0.547204046233411,0.986,1,4.72468051342799e-40
"47","Romo1",4.96074915782582e-44,-0.567885011547003,0.956,0.991,8.98094027532786e-40
"48","Ubl5",5.16641007332963e-44,-0.531133020340314,0.991,0.995,9.35326879675595e-40
"49","Gbp6",3.5514412524721e-43,-0.729308732386396,0.142,0.634,6.42952924347548e-39
"50","Uqcrb",6.233889220775e-43,-0.54636531360185,0.975,0.986,1.12858330452911e-38
"51","Uqcc2",7.11503003533645e-43,-0.577021372661994,0.945,0.991,1.28810503759731e-38
"52","Csn1s1",7.81102198584629e-43,1.85714095175852,0.95,0.723,1.41410742031761e-38
