"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Direction"
"Ttc28",1752.94935404116,-0.565377772854243,0.092298313980294,-6.12554821938517,9.03718963264498e-10,1.1874263823561e-08,"NONE"
"Nudcd2",4643.28976971176,0.37258053493224,0.0608399198358629,6.12394848542548,9.12844206250874e-10,1.1976780578535e-08,"NONE"
"Trim35",8885.68485022656,-0.374367444862928,0.0611308713692191,-6.12403253017315,9.12362567673812e-10,1.1976780578535e-08,"NONE"
"Mlxip",5034.23046529475,-0.387978724552129,0.0633945080595,-6.12006838491412,9.35352070842929e-10,1.22632039063592e-08,"NONE"
"Sec61a1",21085.4855214771,0.344006638877361,0.0562274247416587,6.11812901725317,9.46803994383225e-10,1.24043655009426e-08,"NONE"
"Tmem173",2514.45500612577,0.474725926619629,0.0776062802746829,6.11710708127441,9.52893394767009e-10,1.24751177191985e-08,"NONE"
"Nr2c2",4368.33384956435,-0.477097031862714,0.0780218374007448,-6.11491664073729,9.66074493675056e-10,1.26385439179773e-08,"NONE"
"Lama3",21.64421962613,7.89806516436513,1.29246556680644,6.11085151295791,9.91009403760958e-10,1.29553908046902e-08,"UP"
"Hmgcs1",6509.33232964504,0.403960745317539,0.0661158182856489,6.10989557101531,9.96963535326091e-10,1.30238252313234e-08,"NONE"
"Rnf187",8200.72252576335,0.523606787068544,0.0857552833708286,6.10582539625378,1.02270763954553e-09,1.33505007365619e-08,"NONE"
"Timp1",21.3774138756586,7.88095010550198,1.29130165545097,6.10310539929547,1.04027192367031e-09,1.35700024855725e-08,"UP"
"Lca5",749.141878436268,-0.658290214430283,0.107933046477841,-6.09906081512701,1.06693475145589e-09,1.39077902158822e-08,"NONE"
"Tnfaip2",1231.21848897585,-0.546201340374513,0.0895630591365501,-6.09851143585616,1.07060739825458e-09,1.39456241387032e-08,"NONE"
"D630023F18Rik",22.9718153493154,7.98605157565897,1.3096273216542,6.09795736818602,1.07432387119709e-09,1.39839741278896e-08,"UP"
"Luzp1",5426.11766906672,0.380793403274681,0.0624484389129428,6.09772493761664,1.07588666868667e-09,1.39942557638225e-08,"NONE"
"Psme2",2132.75228408302,0.511039303152422,0.0839125714991053,6.09013993997158,1.12812032922203e-09,1.46631347314387e-08,"NONE"
"Gramd1c",100.559502331016,1.62846729908691,0.267536798634846,6.08689087780243,1.15124376869523e-09,1.49529552912453e-08,"UP"
"Jun",2883.61025187092,0.488213725671332,0.0802324285411029,6.08499249678353,1.16496766011048e-09,1.51203616157422e-08,"NONE"
"Serinc1",11384.1878561124,0.303550010616217,0.0499050656127464,6.08254907370939,1.18286675084317e-09,1.5335072844824e-08,"NONE"
"Vcp",38873.3285232704,0.311819461409519,0.0512649880784477,6.08250334384865,1.1832042838959e-09,1.5335072844824e-08,"NONE"
"Ciart",293.023848511601,-0.958528818680826,0.157605185684421,-6.08183553427061,1.18814411134629e-09,1.53880810300686e-08,"NONE"
"Wdhd1",1946.54312984575,-0.460193404747189,0.0757172436603814,-6.07778865817303,1.21851202904696e-09,1.57701063602031e-08,"NONE"
"Arfgef3",3412.97385356978,0.461970917667585,0.0760383567670139,6.07549843670468,1.23603184286002e-09,1.5981504368239e-08,"NONE"
"Exoc4",14643.1692941106,0.331806533302527,0.0546145547454672,6.07542320630318,1.2366114890038e-09,1.5981504368239e-08,"NONE"
"Kif14",3789.0206996548,-0.4232426333829,0.0696831527173989,-6.07381579159265,1.24906004260215e-09,1.61308709924069e-08,"NONE"
"Ipo7",11240.2438864227,-0.401277251607771,0.0660906685035927,-6.07161738099166,1.26628351255224e-09,1.63416459574276e-08,"NONE"
"Haus8",1445.85644926421,-0.495847406481246,0.0816955661994071,-6.06945308722084,1.28346575737075e-09,1.65435405573963e-08,"NONE"
"Lyrm9",1409.59567444103,-0.524503883086241,0.0864175086194616,-6.06941685157677,1.28375535640902e-09,1.65435405573963e-08,"NONE"
"Dixdc1",2052.13762726689,-0.451112242238611,0.0743393114357346,-6.06828653004934,1.29282105675073e-09,1.66485192414856e-08,"NONE"
"Sbk1",1452.65082556619,0.502550863532054,0.0828257912272045,6.06756489839591,1.29864148347446e-09,1.67115868513067e-08,"NONE"
"Dhcr24",5485.88624659798,0.371986585378715,0.0613381187398484,6.06452550259017,1.32343779276861e-09,1.70185828663838e-08,"NONE"
"Pkp3",27.2512321915772,5.30962122302464,0.875647039196179,6.06365462949402,1.33062729859338e-09,1.70988913189012e-08,"UP"
"Adssl1",4340.5947183442,-0.423921118244117,0.0699282598844136,-6.06222890351953,1.34247966116336e-09,1.72389622305133e-08,"NONE"
"Pwp1",2297.94296776267,0.417319664492442,0.0688435790971583,6.0618531163739,1.34562075688051e-09,1.72548225382992e-08,"NONE"
"Fabp3",25.3267997095459,4.61788805469243,0.761788041098735,6.06190673199857,1.34517216168522e-09,1.72548225382992e-08,"UP"
"Slc12a4",2638.84294859829,0.43838954321237,0.0723221439891464,6.06162261005647,1.34755103595929e-09,1.72673454048684e-08,"NONE"
"Fam208b",3467.87020985609,0.438557036184891,0.0724235521658874,6.05544775241579,1.40027619625059e-09,1.79302693135171e-08,"NONE"
"Palld",810.313371431881,0.653639110365803,0.107978250170018,6.0534330694988,1.41791000465329e-09,1.81432357203197e-08,"NONE"
"Angptl6",204.30033734326,-1.24405698221308,0.205521074217458,-6.05318450650352,1.42010053125241e-09,1.81584323579493e-08,"DOWN"
"Hist2h2aa2",152.393955415648,1.76946799452771,0.292343375356391,6.05270426384926,1.42434214241673e-09,1.81998156884949e-08,"UP"
"Ptpn6",915.96105836256,0.616325300962711,0.101844278727413,6.05164382981503,1.43375191793526e-09,1.83071313301381e-08,"NONE"
"Zfp395",626.979936916454,-0.682036194159136,0.112737188389031,-6.04978892861494,1.45035729681749e-09,1.85061093841983e-08,"NONE"
"Trip13",1455.5922561701,-0.503210473504147,0.0831869034989465,-6.04915500323341,1.45607516202845e-09,1.85659837209065e-08,"NONE"
"4930503L19Rik",1445.77324801997,-0.531485172892262,0.0879186600274854,-6.04519191632479,1.49232255926674e-09,1.90147728769061e-08,"NONE"
"Snx20",34.6554432930301,7.60894882755864,1.25951392917473,6.04117878437773,1.52992337334824e-09,1.94801635709165e-08,"UP"
"Lhx9",25.4066498064955,4.90285709560384,0.81164178522852,6.04066619638543,1.53479203806996e-09,1.95284220950771e-08,"UP"
"Serinc3",6469.04168235753,0.321716367732545,0.0532628299731125,6.04016662079259,1.53955163651041e-09,1.95752260748999e-08,"NONE"
"Pola1",3987.67580980496,-0.495052619270167,0.0819853320642261,-6.03830718014717,1.55739379548869e-09,1.9788190920083e-08,"NONE"
"Ehd1",7271.45470303801,0.398601728712558,0.0660347124718709,6.03624538961008,1.57741322126897e-09,2.00285019525217e-08,"NONE"
"Ppfia1",10930.9259789416,-0.309551526849401,0.0512850012693301,-6.03590755947825,1.58071728442713e-09,2.0056389034224e-08,"NONE"
"Poc1a",1059.1705205183,-0.556441913247287,0.0922030501698246,-6.03496209965291,1.5900000092852e-09,2.01600421345363e-08,"NONE"
"Tbc1d10b",3616.32980626619,-0.403621889358373,0.0668834979809905,-6.03470065924318,1.59257624883247e-09,2.01785763200565e-08,"NONE"
"Cflar",4952.60212433566,0.39527319278713,0.0655152462438132,6.03330087955605,1.60643905710748e-09,2.0339989907684e-08,"NONE"
"Kcnh1",26.40789530744,4.44847640835994,0.737386695547972,6.03275924995386,1.61183461570881e-09,2.03798027597931e-08,"UP"
"Noc2l",4622.64683477908,0.472617430330904,0.078340497526604,6.03286225199688,1.61080718085208e-09,2.03798027597931e-08,"NONE"
"Esd",4502.53913232994,0.414575681755752,0.0687280340032953,6.03211902927232,1.61823508781988e-09,2.04464511514771e-08,"NONE"
"Mis18bp1",2463.82095632614,-0.452767565082679,0.0750659236130143,-6.03159920361231,1.62345014936295e-09,2.04980393335883e-08,"NONE"
"Dynlt1f",4030.59712948799,-0.414893726907647,0.0688297659584355,-6.02782417069659,1.66181697098716e-09,2.09678453496121e-08,"NONE"
"Cpeb1",355.21440480449,0.949281470853021,0.157493629518728,6.02742773630814,1.66589695336639e-09,2.09900697548029e-08,"NONE"
"Higd1a",2157.84935800032,-0.621450258354744,0.103101950744734,-6.02753152453313,1.66482785419452e-09,2.09900697548029e-08,"NONE"
"Katnal1",1515.03043846901,-0.501893166869117,0.0832767171464588,-6.02681258419971,1.67224724423073e-09,2.10554301836172e-08,"NONE"
"Smc2",8965.98378470577,-0.38493939975063,0.0639082127343648,-6.02331661739055,1.70878699401009e-09,2.15005540747372e-08,"NONE"
"Sema5a",31.5170446196911,3.55471131509952,0.590306675289915,6.02180436694826,1.72483298931556e-09,2.16873792392691e-08,"UP"
"Hspa2",589.367917240299,0.877187565161715,0.145987806496026,6.00863583210009,1.87090832961072e-09,2.35077489354141e-08,"NONE"
"Gtf2i",16433.4821020605,-0.317788869592193,0.0529008709989035,-6.00725212253651,1.88693973842855e-09,2.36927398779385e-08,"NONE"
"Tpm1",24175.0801017872,0.286192470272878,0.0476449412046836,6.00677559960437,1.89249156853254e-09,2.37459822174984e-08,"NONE"
"Mgea5",9241.9801259368,-0.382730787872863,0.0637188470052526,-6.00655545197347,1.89506181623786e-09,2.3761765404988e-08,"NONE"
"Pold2",2608.35091346932,-0.469718927511841,0.0782275561085998,-6.00452002948617,1.9189872524035e-09,2.40451094754448e-08,"NONE"
"Clu",27.0987219734387,4.12849088117001,0.687642694548945,6.00383151583987,1.92714682411625e-09,2.41306503440171e-08,"UP"
"Mab21l3",20.178277795731,7.79654707520826,1.29905081236145,6.00172603028165,1.95230921779857e-09,2.4428825637499e-08,"UP"
"Kifc3",5072.95112615089,-0.439231681300634,0.0731891912690723,-6.00131896096304,1.95721084288935e-09,2.44732455257974e-08,"NONE"
"Dsn1",1733.35734560643,-0.450749944559599,0.0751138723703841,-6.00088812272872,1.96241173572179e-09,2.45213436073007e-08,"NONE"
"Gm14511",32.6266357416725,7.52079958140797,1.25349026427935,5.99988671290701,1.97455239625534e-09,2.46560315079994e-08,"UP"
"Afg3l1",3526.03890288713,-0.385802809405648,0.0643122555344928,-5.99890030600357,1.98658269464869e-09,2.47891566294343e-08,"NONE"
"Abl1",8497.03001763833,-0.342967639162156,0.0571823462329779,-5.99778885890417,2.00022356254642e-09,2.49421816966016e-08,"NONE"
"Prkce",1806.08934419447,-0.454636080775635,0.0758059199577832,-5.99736908448344,2.00539918790821e-09,2.49895097703139e-08,"NONE"
"Itgb2",27.7860284373007,5.79511747512832,0.966716690763235,5.99463889524138,2.03938096261003e-09,2.53954826059266e-08,"UP"
"Gm15091",20.4031602445947,7.81336246394647,1.30350864603084,5.9941009886954,2.04614195014604e-09,2.54621623019548e-08,"UP"
"C77080",3586.01134396159,-0.403576665302233,0.0673630206864392,-5.9910713799608,2.08463111340956e-09,2.59233042166164e-08,"NONE"
"Spata13",20.3264606923781,7.80602492752935,1.30379285079341,5.98716653706074,2.13528121518635e-09,2.65349359520686e-08,"UP"
"Tex11",20.2301964073502,7.79986446380539,1.3029128556024,5.98648208148894,2.14428199272628e-09,2.66285114954061e-08,"UP"
"Pim1",397.633857997084,-0.901106621656858,0.150581399810824,-5.98418279275475,2.17478971354124e-09,2.69888571304851e-08,"NONE"
"Anp32e",11083.3868740524,-0.37076667712665,0.061966228486035,-5.98336684651072,2.18571727421546e-09,2.71058883335241e-08,"NONE"
"Tsr1",2923.82893455011,0.418938703457008,0.0700263155457709,5.98258954782762,2.1961769839629e-09,2.7216961308441e-08,"NONE"
"Gm10719",20.8010497353822,7.84203258061354,1.3109233815945,5.9820678238839,2.20322488573542e-09,2.72841172931038e-08,"UP"
"Pcdhgb2",262.467646731529,0.979017368065603,0.163661486802931,5.98196550202712,2.20460972052418e-09,2.72841172931038e-08,"NONE"
"Ubc",55258.7103491788,0.349382106383873,0.0584135173506926,5.98118590062494,2.21518880529349e-09,2.73963172873251e-08,"NONE"
"H2-T22",1074.55543190858,0.600092874627653,0.100333788019629,5.98096500164286,2.21819535457284e-09,2.74147748053896e-08,"NONE"
"Nptn",5054.71624630142,0.337262023382699,0.0564066188222478,5.97912142980067,2.24344282285101e-09,2.7707896146344e-08,"NONE"
"Fndc3c1",3950.49311227613,-0.381205405610867,0.0637650421998005,-5.97828202506952,2.25503089191421e-09,2.78229579980523e-08,"NONE"
"Cdk19",4249.76339369425,-0.382848180920786,0.06404045304397,-5.97822411808866,2.25583245007957e-09,2.78229579980523e-08,"NONE"
"Lrrc8d",7195.49706516287,0.357168881058172,0.0597485597378706,5.97786595401039,2.26079638801875e-09,2.786520040944e-08,"NONE"
"Ppp1r15b",17857.2365347999,-0.330749832936042,0.0553414465347175,-5.97653031581948,2.279401521138e-09,2.80754040419896e-08,"NONE"
"Ampd3",104.742909945737,1.5880246845396,0.265757625619604,5.97546234407076,2.2943853471559e-09,2.82407485354213e-08,"UP"
"Magea8",19.7383064827579,7.76559317008533,1.29980180433588,5.97444406076441,2.30876136332722e-09,2.83983921497301e-08,"UP"
"Mtus1",27.2424591270297,5.02413144020386,0.841067815378538,5.9735152723002,2.32195038687537e-09,2.85412312999087e-08,"UP"
"Dnm1",235.851923738714,1.06247582192002,0.177872017970557,5.9732600666615,2.32558720377492e-09,2.85665413239814e-08,"UP"
"Hypk",1154.84478804871,0.563444096873226,0.0943334110754971,5.97290069816609,2.33071780615949e-09,2.86101536259822e-08,"NONE"
"Gm13057",22.3018606955914,7.94046700168114,1.32980019535057,5.97117298481661,2.3555381975452e-09,2.88952402471229e-08,"UP"
"Pea15a",2945.97652489776,0.410956045191368,0.0688259369319442,5.97094734210048,2.35879873611513e-09,2.89156465241033e-08,"NONE"
"Rbm10",5750.47922458419,-0.356621576082305,0.0597275591919227,-5.97080444784915,2.36086583188769e-09,2.89214051097148e-08,"NONE"
"Dkc1",4401.07057357419,0.37239836227794,0.0623759634448665,5.9702222091864,2.36930670226742e-09,2.90051840103136e-08,"NONE"
"Slc39a2",30.4509846609042,3.71792167318468,0.623048337747475,5.96730855045083,2.41199036501793e-09,2.95077686141991e-08,"UP"
"Cdc42ep1",5638.82554931834,0.442578934277407,0.0741994623482399,5.96471888435328,2.45055567858343e-09,2.99593255343899e-08,"NONE"
"Tatdn2",2631.74494919585,0.402885750805196,0.0675475449994834,5.96447658916809,2.45419451136407e-09,2.99835666820228e-08,"NONE"
"Alms1",3096.3963277184,-0.492772916261153,0.0826356914109944,-5.96319711068081,2.47349739351512e-09,3.01990180761866e-08,"NONE"
"2610035D17Rik",1294.87894155219,-0.543584691242864,0.0911665858297796,-5.96254303367037,2.48342217857562e-09,3.02997587367184e-08,"NONE"
"Stk3",4153.36203738204,-0.339664272852606,0.0569716770407297,-5.96198480535822,2.4919232497084e-09,3.0383004955704e-08,"NONE"
"Zbtb14",1600.88796155763,-0.476942216398115,0.0800494727319091,-5.95809316565302,2.55198027313565e-09,3.10943168407766e-08,"NONE"
"Pde4d",775.043817574915,-0.600320669693582,0.100759485591635,-5.95795687293007,2.55410893407293e-09,3.10993250573803e-08,"NONE"
"RP24-309H3.5",140.48314288885,1.41452946672785,0.237434938223494,5.95754557990269,2.5605431213318e-09,3.1156716233087e-08,"UP"
"Nucb2",1301.55100740732,0.523714044054216,0.0879707912986757,5.95327194768679,2.62834012790285e-09,3.19550301017385e-08,"NONE"
"Gpr158",362.784017824902,-0.92180983028406,0.154843043095231,-5.95318854407384,2.62968048445766e-09,3.19550301017385e-08,"NONE"
"Grap",63.2540594770984,2.05924719078651,0.345968013181865,5.95213173567012,2.64672192646281e-09,3.21383109526355e-08,"UP"
"Pcyt1b",1015.81192721359,0.573414018535028,0.0963391804207573,5.95203338901853,2.64831326308032e-09,3.21383109526355e-08,"NONE"
"Ilf3",7479.88579693597,-0.308889211380714,0.0519029559012316,-5.95128362185216,2.66047583356122e-09,3.2264283618526e-08,"NONE"
"Mgat4a",2047.13024737784,-0.469259816646449,0.0788554657132535,-5.95088510862195,2.66696255719128e-09,3.23213012453181e-08,"NONE"
"Map7",26.0645523724558,4.26528841838262,0.716780133890814,5.95062309446253,2.67123583282773e-09,3.23514354442668e-08,"UP"
"Gimap9",37.7512734670094,2.79209876784538,0.469381620228472,5.94846207758694,2.70673579292892e-09,3.27594640820662e-08,"UP"
"Krt80",2442.30729545535,0.442765837395264,0.0744552815302667,5.94673511798187,2.73543520462863e-09,3.30846959352078e-08,"NONE"
"Dnaja1",11231.8026433511,0.369122209567505,0.0620795758953079,5.94595250118976,2.74853846257724e-09,3.32209862506165e-08,"NONE"
"Gucy1a3",441.793837749577,-0.782076608490375,0.131539709756624,-5.94555522387406,2.75521339779714e-09,3.32794488195564e-08,"NONE"
"Kansl2",7558.75634643593,0.309670117508451,0.0521237909464067,5.94105132964814,2.83199914045631e-09,3.41841176247346e-08,"NONE"
"Frmd8",6678.72139378245,0.411305432597681,0.0692724688983887,5.93750214390363,2.89397262378729e-09,3.49089062800084e-08,"NONE"
"Col5a2",33.8249312655254,7.57057049114147,1.27527014802793,5.93644452734076,2.91269403282484e-09,3.51113436473545e-08,"UP"
"Gm4262",761.740693493947,0.765177099582513,0.128902679527911,5.9360837368538,2.91910750553916e-09,3.51652431771737e-08,"NONE"
"Wee1",1229.91822538769,-0.540825130305228,0.0911212364161865,-5.9352259865644,2.93441027703005e-09,3.53260854228099e-08,"NONE"
"Cep83",3311.84076602535,-0.378891443067271,0.0638603862361473,-5.93312169560298,2.97228370600555e-09,3.57582516816854e-08,"NONE"
"Slc13a4",59.8846952464549,2.26741586304708,0.382324218691913,5.93061007436262,3.01811171656885e-09,3.62854785791472e-08,"UP"
"Mtfr1l",2466.30674530482,0.4188405343151,0.0706532179299414,5.92811688676962,3.06428354040142e-09,3.68161365511003e-08,"NONE"
"Abl2",3866.58262299484,0.426727332828334,0.0720020993927132,5.92659570245142,3.09279170837837e-09,3.71340097293758e-08,"NONE"
"Rnd3",662.028096096216,0.740563485604713,0.12498611730013,5.92516594324146,3.1198218249328e-09,3.74131142194584e-08,"NONE"
"Vgll4",2498.83727467918,0.394258498231189,0.0665398611741296,5.92514759234987,3.12017024585122e-09,3.74131142194584e-08,"NONE"
"Apobec2",32.8405213091838,3.08359114472217,0.520636842628522,5.92272941952041,3.16641607622388e-09,3.79425079259494e-08,"UP"
"Ddah2",3628.97755369206,-0.379118898936709,0.0640182266651186,-5.92204624660868,3.17960172518084e-09,3.80753100768018e-08,"NONE"
"Tulp4",8086.37829545976,0.314300492529436,0.0531247075137635,5.91627713805309,3.29310159465382e-09,3.94083922490431e-08,"NONE"
"Dnajb11",11934.4594436467,0.311916751897852,0.0527473501822038,5.91341083145232,3.35094970211555e-09,4.00741712724598e-08,"NONE"
"Fam60a",5641.61012908877,-0.390747175603828,0.0661048299134891,-5.91102308432222,3.39989376977377e-09,4.06326578188276e-08,"NONE"
"Rarb",31.5565072168545,3.18651259976489,0.539185798095845,5.90986003529428,3.42398533310524e-09,4.08935873622714e-08,"UP"
"Cks2",2249.47783591175,-0.441654331111277,0.0747445019051269,-5.90885375986408,3.44496350084825e-09,4.11170132803945e-08,"NONE"
"Mxra7",1988.7872038789,0.693533917697225,0.117374688356217,5.90871786251256,3.44780617207444e-09,4.11238330379314e-08,"NONE"
"Cadm4",1190.45085899884,0.587535709565628,0.0994405436507921,5.90841208218744,3.45421077073827e-09,4.11731008656927e-08,"NONE"
"Gm10721",19.022510749257,7.71131944392876,1.30654283852189,5.9020793016268,3.58948541984318e-09,4.27573835603162e-08,"UP"
