"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"150","Furin",3.73537502999596e-76,0.835381718669851,0.58,0.246,5.81373769668572e-72
"151","Tspan32",1.45292275794897e-75,-1.07999440708311,0.068,0.409,2.26132898047178e-71
"152","St6galnac3",1.56732084757201e-75,0.994155203191651,0.783,0.4,2.43937816716108e-71
"153","Arnt2",1.67516141678655e-75,0.601482368629018,0.291,0.044,2.60722122908659e-71
"154","Tnfsf10",2.48955274540193e-75,0.787382011575903,0.586,0.219,3.87473989294357e-71
"155","Cish",6.12241704582008e-75,0.873999915465093,0.709,0.33,9.52892989011437e-71
"156","Sema6d",6.67132828835533e-75,0.885973775462463,0.442,0.117,1.03832553479962e-70
"157","Ahr",1.19564436342588e-74,0.786141001484587,0.575,0.204,1.86090088723603e-70
"158","Napsa",1.31350469841058e-74,0.625057299483101,0.427,0.108,2.04433871260623e-70
"159","Thy1",1.56858343292625e-74,0.899646811033498,0.851,0.559,2.44134325500642e-70
"160","Emp3",5.91872967299659e-74,-1.13941195158732,0.298,0.632,9.21191086305189e-70
"161","Kifc3",3.9959288317115e-73,0.541771948797929,0.354,0.073,6.21926363367578e-69
"162","Rasa3",4.73853980929799e-73,-1.07240408526208,0.241,0.582,7.37506335919139e-69
"163","Anxa2",9.00247892933319e-73,0.716766930484226,0.68,0.292,1.40114582056142e-68
"164","Prkcq",3.23788618177883e-72,-1.16541862911634,0.565,0.804,5.03944605332057e-68
"165","Abcb1a",4.69617870682787e-72,0.805961663208496,0.606,0.243,7.30913253930689e-68
"166","Hip1",3.61652188743488e-71,0.709439636881294,0.47,0.139,5.62875466560365e-67
"167","Bend7",3.17343330888994e-70,0.460518632878422,0.208,0.02,4.93913160195629e-66
"168","Lilrb4a",1.08572303802285e-69,0.740602689030423,0.438,0.122,1.68981933637877e-65
"169","Arap3",3.26549506120037e-69,0.594330236003718,0.361,0.082,5.08241651325225e-65
"170","Stard3nl",3.31784516868805e-69,0.701541995884841,0.599,0.253,5.16389422054607e-65
"171","Cst3",4.85555688564804e-69,0.80404969341054,0.77,0.495,7.5571887368226e-65
"172","Setbp1",4.96376689807058e-69,0.839312814920032,0.595,0.232,7.72560680015704e-65
"173","Hopx",5.58422335436832e-69,0.772948548814052,0.737,0.371,8.69128522873886e-65
"174","Ndfip1",9.20457053179752e-69,0.639434459236706,0.921,0.827,1.43259935756897e-64
"175","Aopep",1.0248225921017e-68,0.825553051874516,0.635,0.304,1.59503388234708e-64
"176","Rgs10",1.2825253531565e-68,-0.98796507853641,0.236,0.581,1.99612245965277e-64
"177","Cd160",1.95729712036773e-68,0.902526017289003,0.558,0.212,3.04633723814033e-64
"178","Eva1b",3.61785976039174e-68,0.680172054932232,0.519,0.185,5.6308369310737e-64
