"","Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"201","Sytl2",1.15467608003268e-36,0.886934521965044,0.489,0.242,1.79713785096286e-32
"202","Ell2",1.27595548340601e-36,0.801928738901798,0.314,0.111,1.98589711437311e-32
"203","Adam12",1.77671800201167e-36,0.716904517065751,0.148,0.008,2.76528389833096e-32
"204","Src",1.95950903203624e-36,0.591481641155893,0.197,0.027,3.04977985746121e-32
"205","Mctp2",2.29920763201521e-36,-0.807166041394103,0.034,0.357,3.57848675846848e-32
"206","Dhrs3",2.88426870774457e-36,0.640903651049556,0.235,0.032,4.48907581673365e-32
"207","Camk2n1",3.30346194201881e-36,0.892382474617918,0.311,0.109,5.14150816655807e-32
"208","Zfp36l2",3.94181881103193e-36,0.873631809558046,0.962,0.93,6.13504679749009e-32
"209","P2ry10",4.52053399223614e-36,0.879328325909818,0.617,0.358,7.03575910551632e-32
"210","S100a6",5.4062589427516e-36,1.27523968181875,0.674,0.302,8.4143014184986e-32
"211","Pkm",5.5945859777292e-36,0.759014666251015,0.898,0.813,8.70741361573773e-32
"212","Dgat1",6.37135048159565e-36,0.848607861564382,0.371,0.131,9.91636988955548e-32
"213","Sell",6.73340038019883e-36,-1.13168270598352,0.163,0.532,1.04798643517415e-31
"214","Gpr18",7.01028038277984e-36,-0.879167460310242,0.182,0.562,1.09108003877585e-31
"215","Tspan13",7.5381856291467e-36,0.788798785819564,0.686,0.598,1.17324321132039e-31
"216","Rarg",8.21400587348021e-36,0.787074757322171,0.402,0.133,1.27842787414846e-31
"217","Il2rb",9.29293065458837e-36,0.420813824133862,0.864,0.489,1.44635172708013e-31
"218","H2-Q7",9.32011984798065e-36,0.780821455499139,0.86,0.711,1.45058345313971e-31
"219","Ly6e",1.32824285245906e-35,0.825443909321039,0.973,0.867,2.06727717556728e-31
"220","Ptger2",1.43201582532401e-35,0.646437541537978,0.265,0.055,2.22878943053429e-31
"221","Eef1a1",1.65847650218598e-35,-0.62828164769536,0.996,0.989,2.58125282800225e-31
"222","Hopx",1.73725228445408e-35,1.03815349893406,0.655,0.381,2.70385945552433e-31
"223","Ptpn13",2.11534426179805e-35,0.743646115346959,0.269,0.063,3.29232180906248e-31
"224","Fgf13",2.12006877299018e-35,-1.16650848719639,0.095,0.451,3.29967503828191e-31
"225","Spock2",2.38785840779963e-35,0.5623447900221,0.182,0.022,3.71646282589935e-31
"226","Igfbp4",3.48395452997565e-35,-1.84995212917358,0.023,0.317,5.4224268304541e-31
"227","Snx9",3.69648206797447e-35,0.793896165649934,0.413,0.157,5.75320469059547e-31
"228","Jcad",4.46423024141585e-35,0.529670396473016,0.106,0.004,6.94812794773963e-31
"229","Zc3h12c",4.48760591875867e-35,0.545533817500635,0.152,0.012,6.98450985195599e-31
"230","Fam110a",1.30364889872029e-34,0.574515445131863,0.265,0.068,2.02899914596826e-30
"231","Mapkapk3",1.74849080926644e-34,0.821390842778368,0.47,0.238,2.72135109554229e-30
"232","Slc15a3",2.36783683223997e-34,0.394535376300698,0.117,0.004,3.68530124569829e-30
"233","Crlf2",3.10750321522188e-34,0.742797073624429,0.458,0.298,4.83651800417133e-30
"234","Gadd45b",3.73468892816561e-34,0.887353031140758,0.273,0.085,5.81266984779696e-30
"235","Flicr",4.31994257167966e-34,0.355006887093728,0.133,0.005,6.72355861856222e-30
"236","Aff3",6.41882387069126e-34,-1.07723217771227,0.227,0.604,9.99025747234387e-30
"237","Gm2237",6.47279789936916e-34,0.405515345808082,0.133,0.01,1.00742626505782e-29
"238","Il18r1",8.53090477901179e-34,1.03930807916458,0.561,0.317,1.3277500198054e-29
"239","Prdm1",1.27219328111839e-33,0.71741386192636,0.261,0.06,1.98004162273266e-29
"240","Cxcr4",1.2810844376784e-33,0.908956835894349,0.492,0.231,1.99387981880267e-29
"241","Ms4a4b",1.33348157768216e-33,-0.926293970741304,0.303,0.67,2.07543072750451e-29
"242","Ccr7",1.63117618500072e-33,-0.973922968123393,0.212,0.583,2.53876261433512e-29
"243","Tnfrsf8",1.69313225538356e-33,0.397003532421503,0.114,0.004,2.63519104227898e-29
"244","Sh3bgrl",2.26821738884433e-33,0.740433325905578,0.481,0.231,3.53025354399731e-29
"245","Syt11",2.35763199878641e-33,0.687199923712832,0.326,0.078,3.66941844291117e-29
"246","Pmaip1",2.67183528987459e-33,0.682450711028276,0.273,0.068,4.15844444516081e-29
"247","Hmgn1",3.20142178654682e-33,-0.796443229241103,0.212,0.577,4.98269286858147e-29
"248","Rln3",3.85791913373596e-33,0.983647512708913,0.121,0.022,6.00446533974664e-29
"249","Aldoa",3.9930043612091e-33,0.872199008051203,0.841,0.807,6.21471198778585e-29
"250","Traf1",4.37565234059037e-33,0.784626538619151,0.636,0.411,6.81026530289485e-29
"251","Cep85l",5.92969035836122e-33,0.705053583602763,0.28,0.093,9.22897007375341e-29
"252","Dennd5a",6.81610770305325e-33,0.723374492414742,0.36,0.108,1.06085900290321e-28
"253","Raph1",7.45169705134985e-33,0.672348876606186,0.265,0.071,1.15978212907209e-28
"254","Vamp8",9.56758344516817e-33,0.691912449726592,0.648,0.479,1.48909868740597e-28
"255","Gna13",1.2741611116846e-32,0.735774284540191,0.561,0.423,1.98310435422592e-28
"256","Ypel3",1.43862466174564e-32,0.727044134008433,0.833,0.739,2.23907542354092e-28
"257","Gapdh",1.545115201527e-32,0.729170147511542,0.852,0.777,2.40481729965663e-28
"258","Klrd1",3.2633747015581e-32,-1.15558802482683,0.106,0.447,5.07911638550502e-28
"259","Grb2",4.77056150823467e-32,0.632689249885682,0.735,0.6,7.42490193141644e-28
"260","Rilpl2",1.18159737389478e-31,0.726912615423754,0.394,0.204,1.83903815272984e-27
